Flight State,Time ms,BNO Temperature C,MPL Temperature C,X Acceleration m/s^2,Y Acceleration m/s^2,Z Acceleration m/s^2,BNO Gyro X rad/s,BNO Gyro Y rad/s,BNO Gyro Z rad/s,L3G Gyro X rad/s,L3G Gyro Y rad/s,L3G Gyro Z rad/s,Altitude m,Pressure Pa,Kalman Altitude,Kalman Velocity,Kalman Z Acceleration,Covariance (3x3 Matrix)
0,11828,12,9.37500000,0.22000000,-0.83000000,-3.07000000,-24.12500000,-12.75000000,-57.43750000,0.39446622,0.08384126,-0.97616267,358.81250000,1435.25000000,358.49517407,-0.86830556,-0.20564867,0.03985602,0.02275674,0.00648861,0.02275674,0.02356406,0.00927061,0.00648861,0.00927061,0.00770373
0,12212,12,9.43750000,-1.63000000,3.21000000,-2.52000000,19.37500000,59.25000000,59.00000000,-0.30650166,-1.03770733,1.17576289,358.68750000,1434.75000000,358.17258642,-0.97193550,-0.23654326,0.03985728,0.02275857,0.00648942,0.02275857,0.02356552,0.00927137,0.00648942,0.00927137,0.00770410
0,12596,12,9.43750000,1.04000000,-1.58000000,1.92000000,34.25000000,-17.37500000,-22.62500000,-0.31520644,0.42027527,-0.60765821,358.62500000,1434.50000000,357.96350278,-0.94478833,-0.18326974,0.03985844,0.02275990,0.00648996,0.02275990,0.02356646,0.00927185,0.00648996,0.00927185,0.00770431
0,12980,12,9.43750000,-0.23000000,-0.49000000,2.89000000,-6.31250000,3.87500000,31.75000000,0.01908954,-0.05879578,0.34590244,358.25000000,1433.00000000,357.73104881,-0.90064084,-0.12036295,0.03985939,0.02276080,0.00649031,0.02276080,0.02356703,0.00927213,0.00649031,0.00927213,0.00770443
0,13364,12,9.43750000,2.14000000,2.33000000,-5.44000000,-1.81250000,-12.75000000,-5.18750000,0.01572978,-0.23609942,-0.25915956,358.37500000,1433.50000000,357.49632125,-0.97464811,-0.18609914,0.03986010,0.02276138,0.00649053,0.02276138,0.02356735,0.00927230,0.00649053,0.00927230,0.00770449
0,13748,12,9.43750000,-1.95000000,-2.03000000,-3.52000000,5.12500000,-4.62500000,-11.87500000,-0.15210545,-0.25579983,-0.60720009,358.31250000,1433.25000000,357.31553274,-1.00196811,-0.21245359,0.03986060,0.02276173,0.00649065,0.02276173,0.02356752,0.00927239,0.00649065,0.00927239,0.00770451
0,14132,13,9.50000000,5.52000000,-0.79000000,-0.11000000,-48.62500000,-43.43750000,105.50000000,1.27273774,1.10826218,1.27548659,357.87500000,1431.50000000,357.09717186,-0.99751236,-0.18992420,0.03986094,0.02276192,0.00649072,0.02276192,0.02356759,0.00927243,0.00649072,0.00927243,0.00770452
0,14516,13,9.50000000,-0.32000000,-5.12000000,1.93000000,65.81250000,8.12500000,-14.18750000,-0.69027770,-0.05375614,-0.39553523,357.68750000,1430.75000000,356.92480989,-0.93297882,-0.13247097,0.03986115,0.02276202,0.00649075,0.02276202,0.02356763,0.00927245,0.00649075,0.00927245,0.00770452
0,14900,13,9.50000000,-0.01000000,2.49000000,1.32000000,-95.75000000,10.06250000,-28.68750000,1.43782401,0.09697486,-0.62399882,358.25000000,1433.00000000,357.00299755,-0.75303070,-0.06100270,0.03986128,0.02276207,0.00649076,0.02276207,0.02356764,0.00927246,0.00649076,0.00927246,0.00770451
0,15286,13,9.50000000,0.30000000,1.71000000,-4.26000000,89.62500000,-81.56250000,36.56250000,-1.22921360,1.00701141,1.47951555,357.81250000,1431.25000000,356.89951003,-0.75379460,-0.10244806,0.03986136,0.02276209,0.00649077,0.02276209,0.02356764,0.00927246,0.00649077,0.00927246,0.00770451
0,15668,13,9.50000000,0.82000000,-1.99000000,-3.88000000,61.00000000,-61.25000000,-32.50000000,-0.00122173,0.58643061,-0.91018921,357.81250000,1431.25000000,356.83236174,-0.74519240,-0.13325189,0.03986139,0.02276209,0.00649077,0.02276209,0.02356763,0.00927246,0.00649077,0.00927246,0.00770450
0,16052,13,9.56250000,0.67000000,-0.46000000,-0.94000000,3.50000000,14.75000000,23.81250000,-0.07223482,-0.30390546,0.49602258,357.62500000,1430.50000000,356.77658669,-0.69710238,-0.11834467,0.03986141,0.02276209,0.00649077,0.02276209,0.02356763,0.00927245,0.00649077,0.00927245,0.00770449
0,16436,13,9.56250000,-0.37000000,1.19000000,-0.29000000,3.62500000,84.75000000,42.43750000,-0.15439618,-1.41002965,0.74586648,357.75000000,1431.00000000,356.80780864,-0.60173923,-0.08662154,0.03986142,0.02276208,0.00649077,0.02276208,0.02356762,0.00927245,0.00649077,0.00927245,0.00770448
0,16820,13,9.56250000,1.24000000,-0.99000000,-0.78000000,14.06250000,17.37500000,3.81250000,-0.23777929,-0.29688051,-0.17226399,357.50000000,1430.00000000,356.78011832,-0.54815204,-0.07349156,0.03986142,0.02276208,0.00649076,0.02276208,0.02356762,0.00927244,0.00649076,0.00927244,0.00770448
0,17204,13,9.56250000,1.03000000,1.06000000,-0.45000000,2.37500000,-42.87500000,-16.62500000,-0.20005836,0.71364337,-0.43188173,357.37500000,1429.50000000,356.74815352,-0.49663359,-0.05847702,0.03986142,0.02276207,0.00649076,0.02276207,0.02356761,0.00927244,0.00649076,0.00927244,0.00770448
0,17588,13,9.56250000,1.32000000,-0.84000000,-0.37000000,45.87500000,-64.75000000,-42.50000000,-0.78511453,1.03618014,-0.81351984,357.50000000,1430.00000000,356.78766544,-0.41459155,-0.03704251,0.03986142,0.02276207,0.00649076,0.02276207,0.02356761,0.00927243,0.00649076,0.00927243,0.00770447
0,17972,13,9.56250000,0.20000000,0.09000000,0.32000000,50.37500000,-43.31250000,-0.62500000,-0.83428919,0.65438938,-0.11789699,357.68750000,1430.75000000,356.91774835,-0.28687640,0.00058815,0.03986142,0.02276206,0.00649076,0.02276206,0.02356760,0.00927243,0.00649076,0.00927243,0.00770447
0,18356,13,9.56250000,-0.26000000,-0.22000000,0.17000000,-22.12500000,62.50000000,17.62500000,0.31871894,-1.06840324,0.50274211,357.81250000,1431.25000000,357.09455337,-0.14994138,0.03469838,0.03986141,0.02276206,0.00649075,0.02276206,0.02356760,0.00927243,0.00649075,0.00927243,0.00770447
